Period Ending:,202231/03,202131/03,202031/03,201931/03
Total Revenue,19510.26,16754.54,16686.36,16134.54
"Revenue 19510.26 16754.54 16686.36 16134.54  Other Revenue, Total - - - -","Revenue 19510.26 16754.54 16686.36 16134.54  Other Revenue, Total - - - -","Revenue 19510.26 16754.54 16686.36 16134.54  Other Revenue, Total - - - -","Revenue 19510.26 16754.54 16686.36 16134.54  Other Revenue, Total - - - -","Revenue 19510.26 16754.54 16686.36 16134.54  Other Revenue, Total - - - -"
Revenue,19510.26,16754.54,16686.36,16134.54
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",17612.57,15030.67,15011.88,14664.62
Gross Profit,1897.69,1723.87,1674.48,1469.93
Total Operating Expenses,18979.98,16020.91,16022.41,15705.11
"Selling/General/Admin. Expenses, Total 1711.32 1401.7 1296.44 1230.17  Research & Development - - 1.85 -  Depreciation / Amortization - - 23.95 21.97  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) -343.91 -411.46 -311.72 -211.65  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 1711.32 1401.7 1296.44 1230.17  Research & Development - - 1.85 -  Depreciation / Amortization - - 23.95 21.97  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) -343.91 -411.46 -311.72 -211.65  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 1711.32 1401.7 1296.44 1230.17  Research & Development - - 1.85 -  Depreciation / Amortization - - 23.95 21.97  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) -343.91 -411.46 -311.72 -211.65  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 1711.32 1401.7 1296.44 1230.17  Research & Development - - 1.85 -  Depreciation / Amortization - - 23.95 21.97  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) -343.91 -411.46 -311.72 -211.65  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 1711.32 1401.7 1296.44 1230.17  Research & Development - - 1.85 -  Depreciation / Amortization - - 23.95 21.97  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) -343.91 -411.46 -311.72 -211.65  Other Operating Expenses, Total - - - -"
"Selling/General/Admin. Expenses, Total",1711.32,1401.7,1296.44,1230.17
Research & Development,-,-,1.85,-
Depreciation / Amortization,-,-,23.95,21.97
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),-343.91,-411.46,-311.72,-211.65
"Other Operating Expenses, Total",-,-,-,-
Operating Income,530.28,733.63,663.95,429.44
"Interest Income (Expense), Net Non-Operating",-27.47,-21.27,-25.38,-27.61
Gain (Loss) on Sale of Assets,-,-,-,19.17
"Other, Net",31.08,39.35,10.9,31.44
Net Income Before Taxes,533.9,751.71,649.48,452.43
Provision for Income Taxes,242.33,273.52,213.58,112.67
Net Income After Taxes,291.57,478.18,435.9,339.77
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,291.57,478.18,435.9,339.77
Total Extraordinary Items,-,-,-,-
Net Income,291.57,478.18,435.9,339.77
Total Adjustments to Net Income,-0,-,-0,-0
Income Available to Common Excluding Extraordinary Items,291.57,478.18,435.89,339.76
Dilution Adjustment,-,-,-,-
Diluted Net Income,291.57,478.18,435.89,339.76
Diluted Weighted Average Shares,2.5,2.5,1.96,1.94
Diluted EPS Excluding Extraordinary Items,116.61,191.57,222.12,175.14
DPS - Common Stock Primary Issue,30,25,-,-
Diluted Normalized EPS,60.83,96.26,115.51,85.79
