Period Ending:,202231/12,202131/12,202031/12,201931/12
Total Revenue,11937,11506,11670.59,11461.11
"Revenue 11937 11506.12 11670.59 11461.11  Other Revenue, Total - - - -","Revenue 11937 11506.12 11670.59 11461.11  Other Revenue, Total - - - -","Revenue 11937 11506.12 11670.59 11461.11  Other Revenue, Total - - - -","Revenue 11937 11506.12 11670.59 11461.11  Other Revenue, Total - - - -","Revenue 11937 11506.12 11670.59 11461.11  Other Revenue, Total - - - -"
Revenue,11937,11506.12,11670.59,11461.11
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",8368,7461.77,7842.49,7412.4
Gross Profit,3569,4044.35,3828.09,4048.7
Total Operating Expenses,11867,10887.24,11279.99,10847.19
"Selling/General/Admin. Expenses, Total 3471 3384.98 3254.46 3332.49  Research & Development 28 30.43 28.73 50.62  Depreciation / Amortization 161 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 10.06 154.31 51.69  Other Operating Expenses, Total -161 - - -","Selling/General/Admin. Expenses, Total 3471 3384.98 3254.46 3332.49  Research & Development 28 30.43 28.73 50.62  Depreciation / Amortization 161 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 10.06 154.31 51.69  Other Operating Expenses, Total -161 - - -","Selling/General/Admin. Expenses, Total 3471 3384.98 3254.46 3332.49  Research & Development 28 30.43 28.73 50.62  Depreciation / Amortization 161 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 10.06 154.31 51.69  Other Operating Expenses, Total -161 - - -","Selling/General/Admin. Expenses, Total 3471 3384.98 3254.46 3332.49  Research & Development 28 30.43 28.73 50.62  Depreciation / Amortization 161 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 10.06 154.31 51.69  Other Operating Expenses, Total -161 - - -","Selling/General/Admin. Expenses, Total 3471 3384.98 3254.46 3332.49  Research & Development 28 30.43 28.73 50.62  Depreciation / Amortization 161 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 10.06 154.31 51.69  Other Operating Expenses, Total -161 - - -"
"Selling/General/Admin. Expenses, Total",3471,3384.98,3254.46,3332.49
Research & Development,28,30.43,28.73,50.62
Depreciation / Amortization,161,-,-,-
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),-,10.06,154.31,51.69
"Other Operating Expenses, Total",-161,-,-,-
Operating Income,70,618.87,390.6,613.91
"Interest Income (Expense), Net Non-Operating",-,7.82,8.36,8.55
Gain (Loss) on Sale of Assets,25,21.75,11.67,19.49
"Other, Net",-111,13.66,17.03,19.07
Net Income Before Taxes,156,662.11,427.65,661.03
Provision for Income Taxes,62,225.5,149.71,243.94
Net Income After Taxes,94,436.61,277.94,417.08
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,94,436.61,277.94,417.08
Total Extraordinary Items,-,-,-,-
Net Income,94,436.61,277.94,417.08
Total Adjustments to Net Income,-,-0,-0,-0
Income Available to Common Excluding Extraordinary Items,94,436.61,277.93,417.08
Dilution Adjustment,-,-,-,-
Diluted Net Income,94,436.61,277.93,417.08
Diluted Weighted Average Shares,5.37,5.37,5.37,5.37
Diluted EPS Excluding Extraordinary Items,17.51,81.34,51.78,77.7
DPS - Common Stock Primary Issue,28,28,27,28
Diluted Normalized EPS,15.84,79.9,69.05,81.49
