Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,40302,38806,40143.34,40460.05
"Revenue 40302 38806.51 40143.34 40460.05  Other Revenue, Total - - - -","Revenue 40302 38806.51 40143.34 40460.05  Other Revenue, Total - - - -","Revenue 40302 38806.51 40143.34 40460.05  Other Revenue, Total - - - -","Revenue 40302 38806.51 40143.34 40460.05  Other Revenue, Total - - - -","Revenue 40302 38806.51 40143.34 40460.05  Other Revenue, Total - - - -"
Revenue,40302,38806.51,40143.34,40460.05
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",30987,29589.44,31342.92,31676.55
Gross Profit,9315,9217.07,8800.42,8783.5
Total Operating Expenses,38084,36570.09,38229.89,38786.68
"Selling/General/Admin. Expenses, Total 7056 6921.13 6437.85 6616.72  Research & Development - - - -  Depreciation / Amortization 2738 45.07 387.33 363.04  Interest Expense (Income) - Net Operating -86 - - -  Unusual Expense (Income) - 14.45 61.8 130.38  Other Operating Expenses, Total -2611 - - -","Selling/General/Admin. Expenses, Total 7056 6921.13 6437.85 6616.72  Research & Development - - - -  Depreciation / Amortization 2738 45.07 387.33 363.04  Interest Expense (Income) - Net Operating -86 - - -  Unusual Expense (Income) - 14.45 61.8 130.38  Other Operating Expenses, Total -2611 - - -","Selling/General/Admin. Expenses, Total 7056 6921.13 6437.85 6616.72  Research & Development - - - -  Depreciation / Amortization 2738 45.07 387.33 363.04  Interest Expense (Income) - Net Operating -86 - - -  Unusual Expense (Income) - 14.45 61.8 130.38  Other Operating Expenses, Total -2611 - - -","Selling/General/Admin. Expenses, Total 7056 6921.13 6437.85 6616.72  Research & Development - - - -  Depreciation / Amortization 2738 45.07 387.33 363.04  Interest Expense (Income) - Net Operating -86 - - -  Unusual Expense (Income) - 14.45 61.8 130.38  Other Operating Expenses, Total -2611 - - -","Selling/General/Admin. Expenses, Total 7056 6921.13 6437.85 6616.72  Research & Development - - - -  Depreciation / Amortization 2738 45.07 387.33 363.04  Interest Expense (Income) - Net Operating -86 - - -  Unusual Expense (Income) - 14.45 61.8 130.38  Other Operating Expenses, Total -2611 - - -"
"Selling/General/Admin. Expenses, Total",7056,6921.13,6437.85,6616.72
Research & Development,-,-,-,-
Depreciation / Amortization,2738,45.07,387.33,363.04
Interest Expense (Income) - Net Operating,-86,-,-,-
Unusual Expense (Income),-,14.45,61.8,130.38
"Other Operating Expenses, Total",-2611,-,-,-
Operating Income,2218,2236.42,1913.45,1673.37
"Interest Income (Expense), Net Non-Operating",-,229.14,59.6,225.79
Gain (Loss) on Sale of Assets,89,-38.34,78.32,182.6
"Other, Net",-456,255.39,265.82,174.94
Net Income Before Taxes,2585,2682.62,2317.19,2256.71
Provision for Income Taxes,861,881.66,665.72,749.09
Net Income After Taxes,1724,1800.96,1651.47,1507.61
Minority Interest,331,314,-11.92,-20.01
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,1707,1776.21,1639.55,1487.61
Total Extraordinary Items,-,-,-,-
Net Income,1707,1776.21,1639.55,1487.61
Total Adjustments to Net Income,-,-,-0,-0
Income Available to Common Excluding Extraordinary Items,1707,1776.21,1639.55,1487.61
Dilution Adjustment,-,-,-,-
Diluted Net Income,1707,1776.21,1639.55,1487.61
Diluted Weighted Average Shares,21.79,21.86,22.14,22.29
Diluted EPS Excluding Extraordinary Items,78.35,81.24,74.05,66.75
DPS - Common Stock Primary Issue,-,30,21,20
Diluted Normalized EPS,71.91,85.32,75.12,65.64
