Period Ending:,202230/11,202130/11,202030/11,201930/11
Total Revenue,25950,24781,21741.58,24702.42
"Revenue 25950 24781 21741.58 24702.42  Other Revenue, Total - - - -","Revenue 25950 24781 21741.58 24702.42  Other Revenue, Total - - - -","Revenue 25950 24781 21741.58 24702.42  Other Revenue, Total - - - -","Revenue 25950 24781 21741.58 24702.42  Other Revenue, Total - - - -","Revenue 25950 24781 21741.58 24702.42  Other Revenue, Total - - - -"
Revenue,25950,24781,21741.58,24702.42
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",16719,16217,14308.36,16331.42
Gross Profit,9231,8564,7433.23,8371
Total Operating Expenses,24890,23677,22072.98,25102.12
"Selling/General/Admin. Expenses, Total 7387 6812 6727.01 7101.3  Research & Development - 328 343.07 388.84  Depreciation / Amortization 1421 1241 252.68 253.53  Interest Expense (Income) - Net Operating -79 -66 - -  Unusual Expense (Income) - 100.16 441.86 1027.03  Other Operating Expenses, Total -985 -855 - -","Selling/General/Admin. Expenses, Total 7387 6812 6727.01 7101.3  Research & Development - 328 343.07 388.84  Depreciation / Amortization 1421 1241 252.68 253.53  Interest Expense (Income) - Net Operating -79 -66 - -  Unusual Expense (Income) - 100.16 441.86 1027.03  Other Operating Expenses, Total -985 -855 - -","Selling/General/Admin. Expenses, Total 7387 6812 6727.01 7101.3  Research & Development - 328 343.07 388.84  Depreciation / Amortization 1421 1241 252.68 253.53  Interest Expense (Income) - Net Operating -79 -66 - -  Unusual Expense (Income) - 100.16 441.86 1027.03  Other Operating Expenses, Total -985 -855 - -","Selling/General/Admin. Expenses, Total 7387 6812 6727.01 7101.3  Research & Development - 328 343.07 388.84  Depreciation / Amortization 1421 1241 252.68 253.53  Interest Expense (Income) - Net Operating -79 -66 - -  Unusual Expense (Income) - 100.16 441.86 1027.03  Other Operating Expenses, Total -985 -855 - -","Selling/General/Admin. Expenses, Total 7387 6812 6727.01 7101.3  Research & Development - 328 343.07 388.84  Depreciation / Amortization 1421 1241 252.68 253.53  Interest Expense (Income) - Net Operating -79 -66 - -  Unusual Expense (Income) - 100.16 441.86 1027.03  Other Operating Expenses, Total -985 -855 - -"
"Selling/General/Admin. Expenses, Total",7387,6812,6727.01,7101.3
Research & Development,-,328,343.07,388.84
Depreciation / Amortization,1421,1241,252.68,253.53
Interest Expense (Income) - Net Operating,-79,-66,-,-
Unusual Expense (Income),-,100.16,441.86,1027.03
"Other Operating Expenses, Total",-985,-855,-,-
Operating Income,1060,1104,-331.4,-399.7
"Interest Income (Expense), Net Non-Operating",-,251.85,214.87,126.09
Gain (Loss) on Sale of Assets,434,-,-,-
"Other, Net",-948,-410,231.05,-36.82
Net Income Before Taxes,1574,1514,114.52,-310.42
Provision for Income Taxes,436,393,188.47,117
Net Income After Taxes,1138,1121,-73.95,-427.42
Minority Interest,407,317,-19.34,-18.18
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,1077,1084,-93.29,-445.6
Total Extraordinary Items,-,-,-,-
Net Income,1077,1084,-93.29,-445.6
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,1077,1084,-93.29,-445.6
Dilution Adjustment,-,-,-,-
Diluted Net Income,1077,1084,-93.29,-445.6
Diluted Weighted Average Shares,21.01,21.39,21.47,21.61
Diluted EPS Excluding Extraordinary Items,51.25,50.69,-4.35,-20.62
DPS - Common Stock Primary Issue,16,16,12,12
Diluted Normalized EPS,47.18,45.44,12.13,13.3
