Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,3572,3594,4623.87,4030.37
"Revenue 3572 3594.61 4623.87 4030.37  Other Revenue, Total - 1 - -","Revenue 3572 3594.61 4623.87 4030.37  Other Revenue, Total - 1 - -","Revenue 3572 3594.61 4623.87 4030.37  Other Revenue, Total - 1 - -","Revenue 3572 3594.61 4623.87 4030.37  Other Revenue, Total - 1 - -","Revenue 3572 3594.61 4623.87 4030.37  Other Revenue, Total - 1 - -"
Revenue,3572,3594.61,4623.87,4030.37
"Other Revenue, Total",-,1,-,-
"Cost of Revenue, Total",2903,2991.56,3732.93,3292.88
Gross Profit,669,603.05,890.94,737.49
Total Operating Expenses,3597,3667.89,4408,3967.75
"Selling/General/Admin. Expenses, Total 600 613.68 619.57 621.3  Research & Development 54 51.42 40.25 36.57  Depreciation / Amortization 100 11.23 15.24 14.97  Interest Expense (Income) - Net Operating -6 - - -  Unusual Expense (Income) - - 0.01 2.02  Other Operating Expenses, Total -54 - - -","Selling/General/Admin. Expenses, Total 600 613.68 619.57 621.3  Research & Development 54 51.42 40.25 36.57  Depreciation / Amortization 100 11.23 15.24 14.97  Interest Expense (Income) - Net Operating -6 - - -  Unusual Expense (Income) - - 0.01 2.02  Other Operating Expenses, Total -54 - - -","Selling/General/Admin. Expenses, Total 600 613.68 619.57 621.3  Research & Development 54 51.42 40.25 36.57  Depreciation / Amortization 100 11.23 15.24 14.97  Interest Expense (Income) - Net Operating -6 - - -  Unusual Expense (Income) - - 0.01 2.02  Other Operating Expenses, Total -54 - - -","Selling/General/Admin. Expenses, Total 600 613.68 619.57 621.3  Research & Development 54 51.42 40.25 36.57  Depreciation / Amortization 100 11.23 15.24 14.97  Interest Expense (Income) - Net Operating -6 - - -  Unusual Expense (Income) - - 0.01 2.02  Other Operating Expenses, Total -54 - - -","Selling/General/Admin. Expenses, Total 600 613.68 619.57 621.3  Research & Development 54 51.42 40.25 36.57  Depreciation / Amortization 100 11.23 15.24 14.97  Interest Expense (Income) - Net Operating -6 - - -  Unusual Expense (Income) - - 0.01 2.02  Other Operating Expenses, Total -54 - - -"
"Selling/General/Admin. Expenses, Total",600,613.68,619.57,621.3
Research & Development,54,51.42,40.25,36.57
Depreciation / Amortization,100,11.23,15.24,14.97
Interest Expense (Income) - Net Operating,-6,-,-,-
Unusual Expense (Income),-,-,0.01,2.02
"Other Operating Expenses, Total",-54,-,-,-
Operating Income,-25,-73.28,215.87,62.63
"Interest Income (Expense), Net Non-Operating",-,0.39,-0.29,-4.23
Gain (Loss) on Sale of Assets,-,-,-,-
"Other, Net",-8,7.03,7.67,9.43
Net Income Before Taxes,-17,-65.86,223.25,67.83
Provision for Income Taxes,-,-13.79,69.63,28.02
Net Income After Taxes,-17,-52.07,153.62,39.81
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,-17,-52.07,153.62,39.81
Total Extraordinary Items,-,-,-,-
Net Income,-17,-52.07,153.62,39.81
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,-17,-52.07,153.62,39.81
Dilution Adjustment,-,-,-,-
Diluted Net Income,-17,-52.07,153.62,39.81
Diluted Weighted Average Shares,3.41,3.41,3.41,3.41
Diluted EPS Excluding Extraordinary Items,-4.98,-15.25,45,11.66
DPS - Common Stock Primary Issue,-,-,10,5
Diluted Normalized EPS,-3.11,-15.25,45,12.01
