Period Ending:,202231/08,202131/08,202031/08,201931/08
Total Revenue,4379,5217,7938.1,6878.77
"Revenue 4379 5217.27 7938.1 6878.77  Other Revenue, Total - - - -","Revenue 4379 5217.27 7938.1 6878.77  Other Revenue, Total - - - -","Revenue 4379 5217.27 7938.1 6878.77  Other Revenue, Total - - - -","Revenue 4379 5217.27 7938.1 6878.77  Other Revenue, Total - - - -","Revenue 4379 5217.27 7938.1 6878.77  Other Revenue, Total - - - -"
Revenue,4379,5217.27,7938.1,6878.77
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",2852,3559.8,6126.18,5216.57
Gross Profit,1527,1657.47,1811.91,1662.21
Total Operating Expenses,3758,4526.17,7055.26,6191.81
"Selling/General/Admin. Expenses, Total 800 857.77 815.45 858.86  Research & Development 52 65.15 68.78 53.3  Depreciation / Amortization 225 43.45 47.97 63.08  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - - -3.12 -  Other Operating Expenses, Total -171 - - -","Selling/General/Admin. Expenses, Total 800 857.77 815.45 858.86  Research & Development 52 65.15 68.78 53.3  Depreciation / Amortization 225 43.45 47.97 63.08  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - - -3.12 -  Other Operating Expenses, Total -171 - - -","Selling/General/Admin. Expenses, Total 800 857.77 815.45 858.86  Research & Development 52 65.15 68.78 53.3  Depreciation / Amortization 225 43.45 47.97 63.08  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - - -3.12 -  Other Operating Expenses, Total -171 - - -","Selling/General/Admin. Expenses, Total 800 857.77 815.45 858.86  Research & Development 52 65.15 68.78 53.3  Depreciation / Amortization 225 43.45 47.97 63.08  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - - -3.12 -  Other Operating Expenses, Total -171 - - -","Selling/General/Admin. Expenses, Total 800 857.77 815.45 858.86  Research & Development 52 65.15 68.78 53.3  Depreciation / Amortization 225 43.45 47.97 63.08  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - - -3.12 -  Other Operating Expenses, Total -171 - - -"
"Selling/General/Admin. Expenses, Total",800,857.77,815.45,858.86
Research & Development,52,65.15,68.78,53.3
Depreciation / Amortization,225,43.45,47.97,63.08
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),-,-,-3.12,-
"Other Operating Expenses, Total",-171,-,-,-
Operating Income,621,691.1,882.84,686.96
"Interest Income (Expense), Net Non-Operating",-,-3.67,13.18,-10.8
Gain (Loss) on Sale of Assets,4,-,-,-
"Other, Net",83,-17.03,-11.16,-17.02
Net Income Before Taxes,534,670.4,884.86,659.15
Provision for Income Taxes,155,259.24,135.84,-21.68
Net Income After Taxes,379,411.16,749.02,680.83
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,379,411.16,749.02,680.83
Total Extraordinary Items,-,-,-,-
Net Income,379,411.16,749.02,680.83
Total Adjustments to Net Income,-,-,-0,-
Income Available to Common Excluding Extraordinary Items,379,411.16,749.02,680.83
Dilution Adjustment,-,-,-,-
Diluted Net Income,379,411.16,749.02,680.83
Diluted Weighted Average Shares,21.54,21.91,21.96,22.05
Diluted EPS Excluding Extraordinary Items,17.59,18.76,34.1,30.87
DPS - Common Stock Primary Issue,2,2,3.5,3.5
Diluted Normalized EPS,17.75,18.76,33.98,30.87
