Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,18509,19503,26711.02,23089.05
"Revenue 18509 19503.98 26711.02 23089.05  Other Revenue, Total - - - -","Revenue 18509 19503.98 26711.02 23089.05  Other Revenue, Total - - - -","Revenue 18509 19503.98 26711.02 23089.05  Other Revenue, Total - - - -","Revenue 18509 19503.98 26711.02 23089.05  Other Revenue, Total - - - -","Revenue 18509 19503.98 26711.02 23089.05  Other Revenue, Total - - - -"
Revenue,18509,19503.98,26711.02,23089.05
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",11555,12216.82,19613.12,17339.29
Gross Profit,6954,7287.17,7097.89,5749.76
Total Operating Expenses,16507,17300.24,24888.06,21951.32
"Selling/General/Admin. Expenses, Total 4952 5059.1 5119.13 4493.2  Research & Development - - 104.56 114.15  Depreciation / Amortization 685 - - -  Interest Expense (Income) - Net Operating -52 - - -  Unusual Expense (Income) - 24.32 51.24 4.67  Other Operating Expenses, Total -633 - - -","Selling/General/Admin. Expenses, Total 4952 5059.1 5119.13 4493.2  Research & Development - - 104.56 114.15  Depreciation / Amortization 685 - - -  Interest Expense (Income) - Net Operating -52 - - -  Unusual Expense (Income) - 24.32 51.24 4.67  Other Operating Expenses, Total -633 - - -","Selling/General/Admin. Expenses, Total 4952 5059.1 5119.13 4493.2  Research & Development - - 104.56 114.15  Depreciation / Amortization 685 - - -  Interest Expense (Income) - Net Operating -52 - - -  Unusual Expense (Income) - 24.32 51.24 4.67  Other Operating Expenses, Total -633 - - -","Selling/General/Admin. Expenses, Total 4952 5059.1 5119.13 4493.2  Research & Development - - 104.56 114.15  Depreciation / Amortization 685 - - -  Interest Expense (Income) - Net Operating -52 - - -  Unusual Expense (Income) - 24.32 51.24 4.67  Other Operating Expenses, Total -633 - - -","Selling/General/Admin. Expenses, Total 4952 5059.1 5119.13 4493.2  Research & Development - - 104.56 114.15  Depreciation / Amortization 685 - - -  Interest Expense (Income) - Net Operating -52 - - -  Unusual Expense (Income) - 24.32 51.24 4.67  Other Operating Expenses, Total -633 - - -"
"Selling/General/Admin. Expenses, Total",4952,5059.1,5119.13,4493.2
Research & Development,-,-,104.56,114.15
Depreciation / Amortization,685,-,-,-
Interest Expense (Income) - Net Operating,-52,-,-,-
Unusual Expense (Income),-,24.32,51.24,4.67
"Other Operating Expenses, Total",-633,-,-,-
Operating Income,2002,2203.74,1822.96,1137.73
"Interest Income (Expense), Net Non-Operating",-,4.1,-31.7,-14.22
Gain (Loss) on Sale of Assets,47,63.44,21.41,17.49
"Other, Net",-131,88.33,52.51,71.88
Net Income Before Taxes,2086,2359.61,1865.18,1212.88
Provision for Income Taxes,740,813.31,605.08,469.92
Net Income After Taxes,1346,1546.3,1260.1,742.95
Minority Interest,103,-19.45,-17.03,-10.52
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,1324,1526.84,1243.07,732.43
Total Extraordinary Items,-,-,-,-
Net Income,1324,1526.84,1243.07,732.43
Total Adjustments to Net Income,-,-0,-,-0
Income Available to Common Excluding Extraordinary Items,1324,1526.84,1243.07,732.43
Dilution Adjustment,-,-,-,-
Diluted Net Income,1324,1526.84,1243.07,732.43
Diluted Weighted Average Shares,6.12,6.12,6.12,6.12
Diluted EPS Excluding Extraordinary Items,216.38,249.53,203.15,119.7
DPS - Common Stock Primary Issue,65,30,22,11
Diluted Normalized EPS,207.12,259.96,223.66,126.82
