Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,78443,67087,65255.92,65612.31
"Revenue 78443.85 67087.43 65255.92 65612.31  Other Revenue, Total - - - -","Revenue 78443.85 67087.43 65255.92 65612.31  Other Revenue, Total - - - -","Revenue 78443.85 67087.43 65255.92 65612.31  Other Revenue, Total - - - -","Revenue 78443.85 67087.43 65255.92 65612.31  Other Revenue, Total - - - -","Revenue 78443.85 67087.43 65255.92 65612.31  Other Revenue, Total - - - -"
Revenue,78443.85,67087.43,65255.92,65612.31
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",62604.47,54379.17,51592.98,53946.55
Gross Profit,15839.38,12708.27,13662.94,11665.75
Total Operating Expenses,72523.64,63268.4,60247.41,62877.66
"Selling/General/Admin. Expenses, Total 9919.17 8852.16 6634.56 7777.34  Research & Development - - 1732.62 879.91  Depreciation / Amortization 1494 - 300.49 271.75  Interest Expense (Income) - Net Operating -86.96 - - -  Unusual Expense (Income) - 37.07 -13.24 2.11  Other Operating Expenses, Total -1146 - - -","Selling/General/Admin. Expenses, Total 9919.17 8852.16 6634.56 7777.34  Research & Development - - 1732.62 879.91  Depreciation / Amortization 1494 - 300.49 271.75  Interest Expense (Income) - Net Operating -86.96 - - -  Unusual Expense (Income) - 37.07 -13.24 2.11  Other Operating Expenses, Total -1146 - - -","Selling/General/Admin. Expenses, Total 9919.17 8852.16 6634.56 7777.34  Research & Development - - 1732.62 879.91  Depreciation / Amortization 1494 - 300.49 271.75  Interest Expense (Income) - Net Operating -86.96 - - -  Unusual Expense (Income) - 37.07 -13.24 2.11  Other Operating Expenses, Total -1146 - - -","Selling/General/Admin. Expenses, Total 9919.17 8852.16 6634.56 7777.34  Research & Development - - 1732.62 879.91  Depreciation / Amortization 1494 - 300.49 271.75  Interest Expense (Income) - Net Operating -86.96 - - -  Unusual Expense (Income) - 37.07 -13.24 2.11  Other Operating Expenses, Total -1146 - - -","Selling/General/Admin. Expenses, Total 9919.17 8852.16 6634.56 7777.34  Research & Development - - 1732.62 879.91  Depreciation / Amortization 1494 - 300.49 271.75  Interest Expense (Income) - Net Operating -86.96 - - -  Unusual Expense (Income) - 37.07 -13.24 2.11  Other Operating Expenses, Total -1146 - - -"
"Selling/General/Admin. Expenses, Total",9919.17,8852.16,6634.56,7777.34
Research & Development,-,-,1732.62,879.91
Depreciation / Amortization,1494,-,300.49,271.75
Interest Expense (Income) - Net Operating,-86.96,-,-,-
Unusual Expense (Income),-,37.07,-13.24,2.11
"Other Operating Expenses, Total",-1146,-,-,-
Operating Income,5920.21,3819.03,5008.51,2734.64
"Interest Income (Expense), Net Non-Operating",-,-20.73,4.42,-65.35
Gain (Loss) on Sale of Assets,71.19,83.83,23.28,47.33
"Other, Net",-12.24,384.65,132.92,165.16
Net Income Before Taxes,5861.26,4266.78,5169.13,2881.78
Provision for Income Taxes,1631.85,1553,1118.78,1105.65
Net Income After Taxes,4229.41,2713.78,4050.35,1776.13
Minority Interest,395.73,-31.52,25.62,-31.36
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,4269.97,2682.27,4075.96,1744.77
Total Extraordinary Items,-,-,-,-
Net Income,4269.97,2682.27,4075.96,1744.77
Total Adjustments to Net Income,-,-0,-,-0
Income Available to Common Excluding Extraordinary Items,4269.97,2682.27,4075.96,1744.77
Dilution Adjustment,0.043,-,-0,-
Diluted Net Income,4269.93,2682.27,4075.96,1744.77
Diluted Weighted Average Shares,10.38,10.38,10.39,10.39
Diluted EPS Excluding Extraordinary Items,411.21,258.33,392.21,167.94
DPS - Common Stock Primary Issue,90,65,65,40
Diluted Normalized EPS,353.19,255.47,389.45,165.26
