Period Ending:,202231/12,202131/12,202031/12,201931/12
Total Revenue,448,414,355.59,580.53
"Revenue 448 414 355.59 580.53  Other Revenue, Total - - - -","Revenue 448 414 355.59 580.53  Other Revenue, Total - - - -","Revenue 448 414 355.59 580.53  Other Revenue, Total - - - -","Revenue 448 414 355.59 580.53  Other Revenue, Total - - - -","Revenue 448 414 355.59 580.53  Other Revenue, Total - - - -"
Revenue,448,414,355.59,580.53
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",28,21,17.02,25.85
Gross Profit,420,393,338.57,554.67
Total Operating Expenses,754,586,621.26,463.21
"Selling/General/Admin. Expenses, Total 255 248 252.32 186.33  Research & Development 469 316 307.77 206.84  Depreciation / Amortization 46 45 44.16 44.19  Interest Expense (Income) - Net Operating -3 -4 - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -41 -40 - -","Selling/General/Admin. Expenses, Total 255 248 252.32 186.33  Research & Development 469 316 307.77 206.84  Depreciation / Amortization 46 45 44.16 44.19  Interest Expense (Income) - Net Operating -3 -4 - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -41 -40 - -","Selling/General/Admin. Expenses, Total 255 248 252.32 186.33  Research & Development 469 316 307.77 206.84  Depreciation / Amortization 46 45 44.16 44.19  Interest Expense (Income) - Net Operating -3 -4 - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -41 -40 - -","Selling/General/Admin. Expenses, Total 255 248 252.32 186.33  Research & Development 469 316 307.77 206.84  Depreciation / Amortization 46 45 44.16 44.19  Interest Expense (Income) - Net Operating -3 -4 - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -41 -40 - -","Selling/General/Admin. Expenses, Total 255 248 252.32 186.33  Research & Development 469 316 307.77 206.84  Depreciation / Amortization 46 45 44.16 44.19  Interest Expense (Income) - Net Operating -3 -4 - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -41 -40 - -"
"Selling/General/Admin. Expenses, Total",255,248,252.32,186.33
Research & Development,469,316,307.77,206.84
Depreciation / Amortization,46,45,44.16,44.19
Interest Expense (Income) - Net Operating,-3,-4,-,-
Unusual Expense (Income),-,-,-,-
"Other Operating Expenses, Total",-41,-40,-,-
Operating Income,-306,-172,-265.68,117.31
"Interest Income (Expense), Net Non-Operating",-,12.98,-10.94,-7.63
Gain (Loss) on Sale of Assets,-100,-,-,-
"Other, Net",234,-13,-12.91,-0.11
Net Income Before Taxes,-440,-159,-289.53,109.58
Provision for Income Taxes,1,1,1.59,1.59
Net Income After Taxes,-441,-160,-291.12,107.98
Minority Interest,15,28,15.02,25.22
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,-429,-148,-276.1,133.2
Total Extraordinary Items,-,-,-,-
Net Income,-429,-148,-276.1,133.2
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,-429,-148,-276.1,133.2
Dilution Adjustment,-,-,-,-
Diluted Net Income,-429,-148,-276.1,133.2
Diluted Weighted Average Shares,29.64,29.33,27.17,26.28
Diluted EPS Excluding Extraordinary Items,-14.47,-5.05,-10.16,5.07
DPS - Common Stock Primary Issue,-,-,-,-
Diluted Normalized EPS,-5.84,-2.98,-10.16,5.07
