Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,21557,19883,16186,19531.94
"Revenue 21557 19883 16186 19531.94  Other Revenue, Total - - - -","Revenue 21557 19883 16186 19531.94  Other Revenue, Total - - - -","Revenue 21557 19883 16186 19531.94  Other Revenue, Total - - - -","Revenue 21557 19883 16186 19531.94  Other Revenue, Total - - - -","Revenue 21557 19883 16186 19531.94  Other Revenue, Total - - - -"
Revenue,21557,19883,16186,19531.94
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",-,15986,13283,15903.75
Gross Profit,-,3897,2903,3628.19
Total Operating Expenses,-,17854,14839,17608.25
"Selling/General/Admin. Expenses, Total - 1864 1556 1681.33  Research & Development - 339 175 -  Depreciation / Amortization 747 707 716 8.51  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 595.36 706.08 14.66  Other Operating Expenses, Total -747 -1042 -891 -","Selling/General/Admin. Expenses, Total - 1864 1556 1681.33  Research & Development - 339 175 -  Depreciation / Amortization 747 707 716 8.51  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 595.36 706.08 14.66  Other Operating Expenses, Total -747 -1042 -891 -","Selling/General/Admin. Expenses, Total - 1864 1556 1681.33  Research & Development - 339 175 -  Depreciation / Amortization 747 707 716 8.51  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 595.36 706.08 14.66  Other Operating Expenses, Total -747 -1042 -891 -","Selling/General/Admin. Expenses, Total - 1864 1556 1681.33  Research & Development - 339 175 -  Depreciation / Amortization 747 707 716 8.51  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 595.36 706.08 14.66  Other Operating Expenses, Total -747 -1042 -891 -","Selling/General/Admin. Expenses, Total - 1864 1556 1681.33  Research & Development - 339 175 -  Depreciation / Amortization 747 707 716 8.51  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 595.36 706.08 14.66  Other Operating Expenses, Total -747 -1042 -891 -"
"Selling/General/Admin. Expenses, Total",-,1864,1556,1681.33
Research & Development,-,339,175,-
Depreciation / Amortization,747,707,716,8.51
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),-,595.36,706.08,14.66
"Other Operating Expenses, Total",-747,-1042,-891,-
Operating Income,1297,2029,1347,1923.69
"Interest Income (Expense), Net Non-Operating",-,81.17,97.71,65.45
Gain (Loss) on Sale of Assets,-,-,-64,-
"Other, Net",-126,482,574,33.34
Net Income Before Taxes,1423,1547,837,2022.49
Provision for Income Taxes,305,393,410,562.81
Net Income After Taxes,1118,1154,427,1459.68
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,1118,1154,427,1459.68
Total Extraordinary Items,-,-,-,-
Net Income,-,1154,427,1459.68
Total Adjustments to Net Income,-,-,-,-0
Income Available to Common Excluding Extraordinary Items,1118,1154,427,1459.68
Dilution Adjustment,-,-,-,-
Diluted Net Income,1118,1154,427,1459.68
Diluted Weighted Average Shares,7.53,7.53,7.53,7.53
Diluted EPS Excluding Extraordinary Items,148.49,153.28,56.71,193.88
DPS - Common Stock Primary Issue,33,26,16,26
Diluted Normalized EPS,118.13,177.81,128.01,195.28
