Period Ending:,202231/12,202131/12,202031/12,201931/12
Total Revenue,1,-,2.97,301.42
"Revenue 1 126.87 2.97 301.42  Other Revenue, Total - - - -","Revenue 1 126.87 2.97 301.42  Other Revenue, Total - - - -","Revenue 1 126.87 2.97 301.42  Other Revenue, Total - - - -","Revenue 1 126.87 2.97 301.42  Other Revenue, Total - - - -","Revenue 1 126.87 2.97 301.42  Other Revenue, Total - - - -"
Revenue,1,126.87,2.97,301.42
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",-,0.38,1.39,11.39
Gross Profit,1,126.49,1.58,290.03
Total Operating Expenses,1170,871.91,567.57,587.16
"Selling/General/Admin. Expenses, Total 222 209.16 202.2 173.4  Research & Development 912 661 362.9 400.56  Depreciation / Amortization 11 1.37 1.08 1.8  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total 25 - - -","Selling/General/Admin. Expenses, Total 222 209.16 202.2 173.4  Research & Development 912 661 362.9 400.56  Depreciation / Amortization 11 1.37 1.08 1.8  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total 25 - - -","Selling/General/Admin. Expenses, Total 222 209.16 202.2 173.4  Research & Development 912 661 362.9 400.56  Depreciation / Amortization 11 1.37 1.08 1.8  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total 25 - - -","Selling/General/Admin. Expenses, Total 222 209.16 202.2 173.4  Research & Development 912 661 362.9 400.56  Depreciation / Amortization 11 1.37 1.08 1.8  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total 25 - - -","Selling/General/Admin. Expenses, Total 222 209.16 202.2 173.4  Research & Development 912 661 362.9 400.56  Depreciation / Amortization 11 1.37 1.08 1.8  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total 25 - - -"
"Selling/General/Admin. Expenses, Total",222,209.16,202.2,173.4
Research & Development,912,661,362.9,400.56
Depreciation / Amortization,11,1.37,1.08,1.8
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),-,-,-,-
"Other Operating Expenses, Total",25,-,-,-
Operating Income,-1169,-745.04,-564.6,-285.74
"Interest Income (Expense), Net Non-Operating",-,-1.02,0.51,0.07
Gain (Loss) on Sale of Assets,-,-,-,-
"Other, Net",5,66.41,59.01,53.37
Net Income Before Taxes,-1174,-679.65,-505.08,-232.29
Provision for Income Taxes,-2,2.61,2.85,2.89
Net Income After Taxes,-1172,-682.26,-507.93,-235.18
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,-1172,-682.26,-507.93,-235.18
Total Extraordinary Items,-,-,-,-
Net Income,-1172,-682.26,-507.93,-235.18
Total Adjustments to Net Income,-,-0,-,-0
Income Available to Common Excluding Extraordinary Items,-1172,-682.26,-507.93,-235.18
Dilution Adjustment,-,-,-,-
Diluted Net Income,-1172,-682.26,-507.93,-235.18
Diluted Weighted Average Shares,19.21,17.24,12.58,11.61
Diluted EPS Excluding Extraordinary Items,-61.01,-39.58,-40.37,-20.25
DPS - Common Stock Primary Issue,-,-,-,-
Diluted Normalized EPS,-38.2,-39.58,-40.37,-20.25
