Period Ending:,202231/12,202131/12,202031/12,201931/12
Total Revenue,9041,6687,7082.39,10894.69
"Revenue 9041 6687.16 7082.39 10894.69  Other Revenue, Total - - - -","Revenue 9041 6687.16 7082.39 10894.69  Other Revenue, Total - - - -","Revenue 9041 6687.16 7082.39 10894.69  Other Revenue, Total - - - -","Revenue 9041 6687.16 7082.39 10894.69  Other Revenue, Total - - - -","Revenue 9041 6687.16 7082.39 10894.69  Other Revenue, Total - - - -"
Revenue,9041,6687.16,7082.39,10894.69
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",6868,4876.61,5351.8,7640.52
Gross Profit,2173,1810.55,1730.59,3254.17
Total Operating Expenses,8419,6088.65,6568.99,9112.45
"Selling/General/Admin. Expenses, Total 1336 1084.54 1111.2 1373.05  Research & Development 96 114.72 92.36 92.87  Depreciation / Amortization 136 11.62 11.68 6.01  Interest Expense (Income) - Net Operating -2 - - -  Unusual Expense (Income) - 1.16 1.95 -  Other Operating Expenses, Total -15 - - -","Selling/General/Admin. Expenses, Total 1336 1084.54 1111.2 1373.05  Research & Development 96 114.72 92.36 92.87  Depreciation / Amortization 136 11.62 11.68 6.01  Interest Expense (Income) - Net Operating -2 - - -  Unusual Expense (Income) - 1.16 1.95 -  Other Operating Expenses, Total -15 - - -","Selling/General/Admin. Expenses, Total 1336 1084.54 1111.2 1373.05  Research & Development 96 114.72 92.36 92.87  Depreciation / Amortization 136 11.62 11.68 6.01  Interest Expense (Income) - Net Operating -2 - - -  Unusual Expense (Income) - 1.16 1.95 -  Other Operating Expenses, Total -15 - - -","Selling/General/Admin. Expenses, Total 1336 1084.54 1111.2 1373.05  Research & Development 96 114.72 92.36 92.87  Depreciation / Amortization 136 11.62 11.68 6.01  Interest Expense (Income) - Net Operating -2 - - -  Unusual Expense (Income) - 1.16 1.95 -  Other Operating Expenses, Total -15 - - -","Selling/General/Admin. Expenses, Total 1336 1084.54 1111.2 1373.05  Research & Development 96 114.72 92.36 92.87  Depreciation / Amortization 136 11.62 11.68 6.01  Interest Expense (Income) - Net Operating -2 - - -  Unusual Expense (Income) - 1.16 1.95 -  Other Operating Expenses, Total -15 - - -"
"Selling/General/Admin. Expenses, Total",1336,1084.54,1111.2,1373.05
Research & Development,96,114.72,92.36,92.87
Depreciation / Amortization,136,11.62,11.68,6.01
Interest Expense (Income) - Net Operating,-2,-,-,-
Unusual Expense (Income),-,1.16,1.95,-
"Other Operating Expenses, Total",-15,-,-,-
Operating Income,622,598.51,513.4,1782.24
"Interest Income (Expense), Net Non-Operating",-,-7.21,-8.74,-10.99
Gain (Loss) on Sale of Assets,3,-,-,0.85
"Other, Net",-5,60.92,11.57,16.07
Net Income Before Taxes,624,652.21,516.24,1788.17
Provision for Income Taxes,184,211.12,170.96,562.04
Net Income After Taxes,440,441.09,345.28,1226.13
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,440,441.09,345.28,1226.13
Total Extraordinary Items,-,-,-,-
Net Income,440,441.09,345.28,1226.13
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,440,441.09,345.28,1226.13
Dilution Adjustment,-,-,-,-
Diluted Net Income,440,441.09,345.28,1226.13
Diluted Weighted Average Shares,5.86,5.89,5.94,5.93
Diluted EPS Excluding Extraordinary Items,75.06,74.92,58.12,206.85
DPS - Common Stock Primary Issue,-,30,30,50
Diluted Normalized EPS,66.21,75.05,58.33,206.75
