Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,925,905,736.73,835.66
"Revenue 925 905 736.73 835.66  Other Revenue, Total - - - -","Revenue 925 905 736.73 835.66  Other Revenue, Total - - - -","Revenue 925 905 736.73 835.66  Other Revenue, Total - - - -","Revenue 925 905 736.73 835.66  Other Revenue, Total - - - -","Revenue 925 905 736.73 835.66  Other Revenue, Total - - - -"
Revenue,925,905,736.73,835.66
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",557,523,447.09,536.13
Gross Profit,368,382,289.64,299.54
Total Operating Expenses,852,805,702.19,809.32
"Selling/General/Admin. Expenses, Total 250 253 206.55 234  Research & Development 41 27 45.83 35.65  Depreciation / Amortization 44 27 2.72 3.54  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -40 -25 - -","Selling/General/Admin. Expenses, Total 250 253 206.55 234  Research & Development 41 27 45.83 35.65  Depreciation / Amortization 44 27 2.72 3.54  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -40 -25 - -","Selling/General/Admin. Expenses, Total 250 253 206.55 234  Research & Development 41 27 45.83 35.65  Depreciation / Amortization 44 27 2.72 3.54  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -40 -25 - -","Selling/General/Admin. Expenses, Total 250 253 206.55 234  Research & Development 41 27 45.83 35.65  Depreciation / Amortization 44 27 2.72 3.54  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -40 -25 - -","Selling/General/Admin. Expenses, Total 250 253 206.55 234  Research & Development 41 27 45.83 35.65  Depreciation / Amortization 44 27 2.72 3.54  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -40 -25 - -"
"Selling/General/Admin. Expenses, Total",250,253,206.55,234
Research & Development,41,27,45.83,35.65
Depreciation / Amortization,44,27,2.72,3.54
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),-,-,-,-
"Other Operating Expenses, Total",-40,-25,-,-
Operating Income,73,100,34.54,26.35
"Interest Income (Expense), Net Non-Operating",-,0.29,0.55,0.93
Gain (Loss) on Sale of Assets,-,-,-,-
"Other, Net",-1,-2,2.3,1.88
Net Income Before Taxes,74,102,37.4,29.16
Provision for Income Taxes,15,-12,5.71,8.83
Net Income After Taxes,59,114,31.68,20.32
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,59,114,31.68,20.32
Total Extraordinary Items,-,-,-,-
Net Income,59,114,31.68,20.32
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,59,114,31.68,20.32
Dilution Adjustment,-,-,-,-
Diluted Net Income,59,114,31.68,20.32
Diluted Weighted Average Shares,5.69,5.69,5.69,5.69
Diluted EPS Excluding Extraordinary Items,10.36,20.03,5.57,3.57
DPS - Common Stock Primary Issue,-,-,-,-
Diluted Normalized EPS,8.12,11.2,5.57,3.57
