Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,5978,5945,6545.02,5944.83
"Revenue 5978 5945.36 6545.02 5944.83  Other Revenue, Total - - - -","Revenue 5978 5945.36 6545.02 5944.83  Other Revenue, Total - - - -","Revenue 5978 5945.36 6545.02 5944.83  Other Revenue, Total - - - -","Revenue 5978 5945.36 6545.02 5944.83  Other Revenue, Total - - - -","Revenue 5978 5945.36 6545.02 5944.83  Other Revenue, Total - - - -"
Revenue,5978,5945.36,6545.02,5944.83
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",4150,4256.17,4729.48,4405.52
Gross Profit,1828,1689.19,1815.54,1539.31
Total Operating Expenses,5494,5575.05,6088.55,5723.29
"Selling/General/Admin. Expenses, Total 1344 1318.88 1318.23 1304.77  Research & Development - - - -  Depreciation / Amortization 38 - - -  Interest Expense (Income) - Net Operating -2 - - -  Unusual Expense (Income) - - 40.83 13  Other Operating Expenses, Total -36 - - -","Selling/General/Admin. Expenses, Total 1344 1318.88 1318.23 1304.77  Research & Development - - - -  Depreciation / Amortization 38 - - -  Interest Expense (Income) - Net Operating -2 - - -  Unusual Expense (Income) - - 40.83 13  Other Operating Expenses, Total -36 - - -","Selling/General/Admin. Expenses, Total 1344 1318.88 1318.23 1304.77  Research & Development - - - -  Depreciation / Amortization 38 - - -  Interest Expense (Income) - Net Operating -2 - - -  Unusual Expense (Income) - - 40.83 13  Other Operating Expenses, Total -36 - - -","Selling/General/Admin. Expenses, Total 1344 1318.88 1318.23 1304.77  Research & Development - - - -  Depreciation / Amortization 38 - - -  Interest Expense (Income) - Net Operating -2 - - -  Unusual Expense (Income) - - 40.83 13  Other Operating Expenses, Total -36 - - -","Selling/General/Admin. Expenses, Total 1344 1318.88 1318.23 1304.77  Research & Development - - - -  Depreciation / Amortization 38 - - -  Interest Expense (Income) - Net Operating -2 - - -  Unusual Expense (Income) - - 40.83 13  Other Operating Expenses, Total -36 - - -"
"Selling/General/Admin. Expenses, Total",1344,1318.88,1318.23,1304.77
Research & Development,-,-,-,-
Depreciation / Amortization,38,-,-,-
Interest Expense (Income) - Net Operating,-2,-,-,-
Unusual Expense (Income),-,-,40.83,13
"Other Operating Expenses, Total",-36,-,-,-
Operating Income,484,370.31,456.47,221.54
"Interest Income (Expense), Net Non-Operating",-,19.07,18.74,42.94
Gain (Loss) on Sale of Assets,31,23,-,-
"Other, Net",-136,53.71,51.98,59.16
Net Income Before Taxes,589,466.09,527.18,323.64
Provision for Income Taxes,206,-96.94,195.33,128.16
Net Income After Taxes,383,563.03,331.86,195.48
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,383,563.03,331.86,195.48
Total Extraordinary Items,-,-,-,-
Net Income,383,563.03,331.86,195.48
Total Adjustments to Net Income,-,-,-0,-
Income Available to Common Excluding Extraordinary Items,383,563.03,331.86,195.48
Dilution Adjustment,-,-,-,-
Diluted Net Income,383,563.03,331.86,195.48
Diluted Weighted Average Shares,2.38,2.4,2.41,2.4
Diluted EPS Excluding Extraordinary Items,161.16,234.2,137.51,81.31
DPS - Common Stock Primary Issue,-,60,35,20
Diluted Normalized EPS,146.74,227.99,148.16,84.58
