Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,638,556,592.31,545.41
"Revenue 638 556 592.31 545.41  Other Revenue, Total - - - -","Revenue 638 556 592.31 545.41  Other Revenue, Total - - - -","Revenue 638 556 592.31 545.41  Other Revenue, Total - - - -","Revenue 638 556 592.31 545.41  Other Revenue, Total - - - -","Revenue 638 556 592.31 545.41  Other Revenue, Total - - - -"
Revenue,638,556,592.31,545.41
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",244,199,183.84,159.71
Gross Profit,394,357,408.47,385.7
Total Operating Expenses,592,545,548.47,541.21
"Selling/General/Admin. Expenses, Total 315 313 322.01 353.71  Research & Development - 0.24 0.51 0.01  Depreciation / Amortization 6 5 42.11 26.27  Interest Expense (Income) - Net Operating -4 -3 - -  Unusual Expense (Income) - 23.61 - 1.5  Other Operating Expenses, Total 31 31 - -","Selling/General/Admin. Expenses, Total 315 313 322.01 353.71  Research & Development - 0.24 0.51 0.01  Depreciation / Amortization 6 5 42.11 26.27  Interest Expense (Income) - Net Operating -4 -3 - -  Unusual Expense (Income) - 23.61 - 1.5  Other Operating Expenses, Total 31 31 - -","Selling/General/Admin. Expenses, Total 315 313 322.01 353.71  Research & Development - 0.24 0.51 0.01  Depreciation / Amortization 6 5 42.11 26.27  Interest Expense (Income) - Net Operating -4 -3 - -  Unusual Expense (Income) - 23.61 - 1.5  Other Operating Expenses, Total 31 31 - -","Selling/General/Admin. Expenses, Total 315 313 322.01 353.71  Research & Development - 0.24 0.51 0.01  Depreciation / Amortization 6 5 42.11 26.27  Interest Expense (Income) - Net Operating -4 -3 - -  Unusual Expense (Income) - 23.61 - 1.5  Other Operating Expenses, Total 31 31 - -","Selling/General/Admin. Expenses, Total 315 313 322.01 353.71  Research & Development - 0.24 0.51 0.01  Depreciation / Amortization 6 5 42.11 26.27  Interest Expense (Income) - Net Operating -4 -3 - -  Unusual Expense (Income) - 23.61 - 1.5  Other Operating Expenses, Total 31 31 - -"
"Selling/General/Admin. Expenses, Total",315,313,322.01,353.71
Research & Development,-,0.24,0.51,0.01
Depreciation / Amortization,6,5,42.11,26.27
Interest Expense (Income) - Net Operating,-4,-3,-,-
Unusual Expense (Income),-,23.61,-,1.5
"Other Operating Expenses, Total",31,31,-,-
Operating Income,46,11,43.84,4.2
"Interest Income (Expense), Net Non-Operating",-,-3.43,-4.29,-4.96
Gain (Loss) on Sale of Assets,-,-,-,7.46
"Other, Net",6,28,1.78,5.18
Net Income Before Taxes,40,-17,41.34,11.88
Provision for Income Taxes,-,0.96,-0.07,7.93
Net Income After Taxes,40,-17,41.41,3.94
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,40,-17,41.41,3.94
Total Extraordinary Items,-,-,-,-
Net Income,40,-17,41.41,3.94
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,40,-17,41.41,3.94
Dilution Adjustment,-,-,-,-
Diluted Net Income,40,-17,41.41,3.94
Diluted Weighted Average Shares,3.34,3.34,3.34,2.99
Diluted EPS Excluding Extraordinary Items,11.99,-5.1,12.41,1.32
DPS - Common Stock Primary Issue,-,-,-,-
Diluted Normalized EPS,7.68,1.12,25.03,8.82
