Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,48515,42337,35588.52,39091.31
"Revenue 48515.16 42337.01 35588.52 39091.31  Other Revenue, Total - - - -","Revenue 48515.16 42337.01 35588.52 39091.31  Other Revenue, Total - - - -","Revenue 48515.16 42337.01 35588.52 39091.31  Other Revenue, Total - - - -","Revenue 48515.16 42337.01 35588.52 39091.31  Other Revenue, Total - - - -","Revenue 48515.16 42337.01 35588.52 39091.31  Other Revenue, Total - - - -"
Revenue,48515.16,42337.01,35588.52,39091.31
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",27178.11,24109.24,20662.19,22505.14
Gross Profit,21337.05,18227.78,14926.32,16586.17
Total Operating Expenses,42676.95,37602.11,32280.5,35458.02
"Selling/General/Admin. Expenses, Total 15498.85 12947.87 10970.65 12181.78  Research & Development 810.08 499.69 511.28 528.24  Depreciation / Amortization 1789 - - -  Interest Expense (Income) - Net Operating -58.72 - - -  Unusual Expense (Income) - 45.31 136.38 242.86  Other Operating Expenses, Total -2911 - - -","Selling/General/Admin. Expenses, Total 15498.85 12947.87 10970.65 12181.78  Research & Development 810.08 499.69 511.28 528.24  Depreciation / Amortization 1789 - - -  Interest Expense (Income) - Net Operating -58.72 - - -  Unusual Expense (Income) - 45.31 136.38 242.86  Other Operating Expenses, Total -2911 - - -","Selling/General/Admin. Expenses, Total 15498.85 12947.87 10970.65 12181.78  Research & Development 810.08 499.69 511.28 528.24  Depreciation / Amortization 1789 - - -  Interest Expense (Income) - Net Operating -58.72 - - -  Unusual Expense (Income) - 45.31 136.38 242.86  Other Operating Expenses, Total -2911 - - -","Selling/General/Admin. Expenses, Total 15498.85 12947.87 10970.65 12181.78  Research & Development 810.08 499.69 511.28 528.24  Depreciation / Amortization 1789 - - -  Interest Expense (Income) - Net Operating -58.72 - - -  Unusual Expense (Income) - 45.31 136.38 242.86  Other Operating Expenses, Total -2911 - - -","Selling/General/Admin. Expenses, Total 15498.85 12947.87 10970.65 12181.78  Research & Development 810.08 499.69 511.28 528.24  Depreciation / Amortization 1789 - - -  Interest Expense (Income) - Net Operating -58.72 - - -  Unusual Expense (Income) - 45.31 136.38 242.86  Other Operating Expenses, Total -2911 - - -"
"Selling/General/Admin. Expenses, Total",15498.85,12947.87,10970.65,12181.78
Research & Development,810.08,499.69,511.28,528.24
Depreciation / Amortization,1789,-,-,-
Interest Expense (Income) - Net Operating,-58.72,-,-,-
Unusual Expense (Income),-,45.31,136.38,242.86
"Other Operating Expenses, Total",-2911,-,-,-
Operating Income,5838.2,4734.9,3308.02,3633.29
"Interest Income (Expense), Net Non-Operating",-,671.52,473,255.39
Gain (Loss) on Sale of Assets,64.3,2.77,9.24,55.01
"Other, Net",-1317.57,132.51,346.26,269.69
Net Income Before Taxes,7091.47,5541.7,4136.52,4213.37
Provision for Income Taxes,1821.72,1392.99,1092.32,1165.35
Net Income After Taxes,5269.75,4148.71,3044.2,3048.02
Minority Interest,5229.91,-607.31,-420.92,-330.18
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,4381.84,3541.4,2623.28,2717.84
Total Extraordinary Items,-,-,-,-
Net Income,4381.84,3541.4,2623.28,2717.84
Total Adjustments to Net Income,-,-0,-,-0
Income Available to Common Excluding Extraordinary Items,4381.84,3541.39,2623.28,2717.84
Dilution Adjustment,-,-,-,-
Diluted Net Income,4381.84,3541.39,2623.28,2717.84
Diluted Weighted Average Shares,40.48,41.03,41.42,41.72
Diluted EPS Excluding Extraordinary Items,108.25,86.32,63.34,65.14
DPS - Common Stock Primary Issue,38,30,24,24
Diluted Normalized EPS,86.82,93.3,70.55,74.93
