Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,27137,24256,21192.06,22319.83
"Revenue 27137 24256.07 21192.06 22319.83  Other Revenue, Total - - - -","Revenue 27137 24256.07 21192.06 22319.83  Other Revenue, Total - - - -","Revenue 27137 24256.07 21192.06 22319.83  Other Revenue, Total - - - -","Revenue 27137 24256.07 21192.06 22319.83  Other Revenue, Total - - - -","Revenue 27137 24256.07 21192.06 22319.83  Other Revenue, Total - - - -"
Revenue,27137,24256.07,21192.06,22319.83
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",10703,8526.8,7887.94,8900.57
Gross Profit,16434,15729.27,13304.12,13419.26
Total Operating Expenses,17846,15292.84,14469.24,16053.56
"Selling/General/Admin. Expenses, Total 6709 6344.1 5112.06 5709.72  Research & Development - - 960.31 1004.59  Depreciation / Amortization 676 394.57 431.79 407.84  Interest Expense (Income) - Net Operating -8 - - -  Unusual Expense (Income) - 27.37 77.13 30.85  Other Operating Expenses, Total -234 - - -","Selling/General/Admin. Expenses, Total 6709 6344.1 5112.06 5709.72  Research & Development - - 960.31 1004.59  Depreciation / Amortization 676 394.57 431.79 407.84  Interest Expense (Income) - Net Operating -8 - - -  Unusual Expense (Income) - 27.37 77.13 30.85  Other Operating Expenses, Total -234 - - -","Selling/General/Admin. Expenses, Total 6709 6344.1 5112.06 5709.72  Research & Development - - 960.31 1004.59  Depreciation / Amortization 676 394.57 431.79 407.84  Interest Expense (Income) - Net Operating -8 - - -  Unusual Expense (Income) - 27.37 77.13 30.85  Other Operating Expenses, Total -234 - - -","Selling/General/Admin. Expenses, Total 6709 6344.1 5112.06 5709.72  Research & Development - - 960.31 1004.59  Depreciation / Amortization 676 394.57 431.79 407.84  Interest Expense (Income) - Net Operating -8 - - -  Unusual Expense (Income) - 27.37 77.13 30.85  Other Operating Expenses, Total -234 - - -","Selling/General/Admin. Expenses, Total 6709 6344.1 5112.06 5709.72  Research & Development - - 960.31 1004.59  Depreciation / Amortization 676 394.57 431.79 407.84  Interest Expense (Income) - Net Operating -8 - - -  Unusual Expense (Income) - 27.37 77.13 30.85  Other Operating Expenses, Total -234 - - -"
"Selling/General/Admin. Expenses, Total",6709,6344.1,5112.06,5709.72
Research & Development,-,-,960.31,1004.59
Depreciation / Amortization,676,394.57,431.79,407.84
Interest Expense (Income) - Net Operating,-8,-,-,-
Unusual Expense (Income),-,27.37,77.13,30.85
"Other Operating Expenses, Total",-234,-,-,-
Operating Income,9291,8963.23,6722.83,6266.26
"Interest Income (Expense), Net Non-Operating",-,180.98,4.58,-55.43
Gain (Loss) on Sale of Assets,88,0.68,0.93,0.44
"Other, Net",-306,60.76,118.17,28.21
Net Income Before Taxes,9509,9205.65,6846.5,6239.48
Provision for Income Taxes,3496,2835.13,2136.99,1823.45
Net Income After Taxes,6013,6370.52,4709.51,4416.03
Minority Interest,-,-,-0.85,-0.02
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,6013,6370.52,4708.65,4416.01
Total Extraordinary Items,-,-,-,-
Net Income,6013,6370.52,4708.65,4416.01
Total Adjustments to Net Income,-,-0,-0,-
Income Available to Common Excluding Extraordinary Items,6013,6370.52,4708.65,4416.01
Dilution Adjustment,-,-,-,-
Diluted Net Income,6013,6370.52,4708.65,4416.01
Diluted Weighted Average Shares,25.85,26.13,26.4,26.93
Diluted EPS Excluding Extraordinary Items,232.59,243.82,178.33,163.97
DPS - Common Stock Primary Issue,66,57,50,48.5
Diluted Normalized EPS,226.5,244.52,180.32,164.79
