Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,48936,47678,48847.47,51938.66
"Revenue 45671 47678.45 48847.47 51938.66  Other Revenue, Total 3265 2874 - -","Revenue 45671 47678.45 48847.47 51938.66  Other Revenue, Total 3265 2874 - -","Revenue 45671 47678.45 48847.47 51938.66  Other Revenue, Total 3265 2874 - -","Revenue 45671 47678.45 48847.47 51938.66  Other Revenue, Total 3265 2874 - -","Revenue 45671 47678.45 48847.47 51938.66  Other Revenue, Total 3265 2874 - -"
Revenue,45671,47678.45,48847.47,51938.66
"Other Revenue, Total",3265,2874,-,-
"Cost of Revenue, Total",43194,41847.61,42681.64,45888.01
Gross Profit,5742,5830.84,6165.83,6050.65
Total Operating Expenses,46892,45560.16,46347.16,49724.46
"Selling/General/Admin. Expenses, Total 3698 3537.43 3620.39 3689.78  Research & Development 19 - - -  Depreciation / Amortization 687 - - -  Interest Expense (Income) - Net Operating -22 - - -  Unusual Expense (Income) - 175.12 45.13 146.67  Other Operating Expenses, Total -684 - - -","Selling/General/Admin. Expenses, Total 3698 3537.43 3620.39 3689.78  Research & Development 19 - - -  Depreciation / Amortization 687 - - -  Interest Expense (Income) - Net Operating -22 - - -  Unusual Expense (Income) - 175.12 45.13 146.67  Other Operating Expenses, Total -684 - - -","Selling/General/Admin. Expenses, Total 3698 3537.43 3620.39 3689.78  Research & Development 19 - - -  Depreciation / Amortization 687 - - -  Interest Expense (Income) - Net Operating -22 - - -  Unusual Expense (Income) - 175.12 45.13 146.67  Other Operating Expenses, Total -684 - - -","Selling/General/Admin. Expenses, Total 3698 3537.43 3620.39 3689.78  Research & Development 19 - - -  Depreciation / Amortization 687 - - -  Interest Expense (Income) - Net Operating -22 - - -  Unusual Expense (Income) - 175.12 45.13 146.67  Other Operating Expenses, Total -684 - - -","Selling/General/Admin. Expenses, Total 3698 3537.43 3620.39 3689.78  Research & Development 19 - - -  Depreciation / Amortization 687 - - -  Interest Expense (Income) - Net Operating -22 - - -  Unusual Expense (Income) - 175.12 45.13 146.67  Other Operating Expenses, Total -684 - - -"
"Selling/General/Admin. Expenses, Total",3698,3537.43,3620.39,3689.78
Research & Development,19,-,-,-
Depreciation / Amortization,687,-,-,-
Interest Expense (Income) - Net Operating,-22,-,-,-
Unusual Expense (Income),-,175.12,45.13,146.67
"Other Operating Expenses, Total",-684,-,-,-
Operating Income,2044,2118.29,2500.32,2214.2
"Interest Income (Expense), Net Non-Operating",-,28.71,31.28,5.95
Gain (Loss) on Sale of Assets,15,-5.56,14.31,-9.73
"Other, Net",-40,61.78,85.38,-44
Net Income Before Taxes,2069,2203.23,2631.29,2166.41
Provision for Income Taxes,718,757.45,926.54,723.67
Net Income After Taxes,1351,1445.78,1704.75,1442.75
Minority Interest,52,-5.08,-4.45,-8.47
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,1350,1440.7,1700.31,1434.28
Total Extraordinary Items,-,-,-,-
Net Income,1350,1440.7,1700.31,1434.28
Total Adjustments to Net Income,-,-,-0,-0
Income Available to Common Excluding Extraordinary Items,1350,1440.7,1700.3,1434.28
Dilution Adjustment,-,-,-,-
Diluted Net Income,1350,1440.7,1700.3,1434.28
Diluted Weighted Average Shares,6.59,6.62,6.62,6.62
Diluted EPS Excluding Extraordinary Items,204.89,217.7,256.92,216.72
DPS - Common Stock Primary Issue,-,55,45,40
Diluted Normalized EPS,202.28,235.62,259.94,232.46
