Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,12444,10385,10710,13591.65
"Revenue 12444 10385 10710 13591.65  Other Revenue, Total - - - -","Revenue 12444 10385 10710 13591.65  Other Revenue, Total - - - -","Revenue 12444 10385 10710 13591.65  Other Revenue, Total - - - -","Revenue 12444 10385 10710 13591.65  Other Revenue, Total - - - -","Revenue 12444 10385 10710 13591.65  Other Revenue, Total - - - -"
Revenue,12444,10385,10710,13591.65
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",5577,4609,5912.32,7340.24
Gross Profit,6867,5776,4797.69,6251.41
Total Operating Expenses,11727,10111,11030.16,13622.58
"Selling/General/Admin. Expenses, Total 6150 5339 4603.42 5793.88  Research & Development - - - -  Depreciation / Amortization 1384 1181 170.52 208.04  Interest Expense (Income) - Net Operating -26 -26 - -  Unusual Expense (Income) - 69.08 343.9 280.43  Other Operating Expenses, Total -1188 -992 - -","Selling/General/Admin. Expenses, Total 6150 5339 4603.42 5793.88  Research & Development - - - -  Depreciation / Amortization 1384 1181 170.52 208.04  Interest Expense (Income) - Net Operating -26 -26 - -  Unusual Expense (Income) - 69.08 343.9 280.43  Other Operating Expenses, Total -1188 -992 - -","Selling/General/Admin. Expenses, Total 6150 5339 4603.42 5793.88  Research & Development - - - -  Depreciation / Amortization 1384 1181 170.52 208.04  Interest Expense (Income) - Net Operating -26 -26 - -  Unusual Expense (Income) - 69.08 343.9 280.43  Other Operating Expenses, Total -1188 -992 - -","Selling/General/Admin. Expenses, Total 6150 5339 4603.42 5793.88  Research & Development - - - -  Depreciation / Amortization 1384 1181 170.52 208.04  Interest Expense (Income) - Net Operating -26 -26 - -  Unusual Expense (Income) - 69.08 343.9 280.43  Other Operating Expenses, Total -1188 -992 - -","Selling/General/Admin. Expenses, Total 6150 5339 4603.42 5793.88  Research & Development - - - -  Depreciation / Amortization 1384 1181 170.52 208.04  Interest Expense (Income) - Net Operating -26 -26 - -  Unusual Expense (Income) - 69.08 343.9 280.43  Other Operating Expenses, Total -1188 -992 - -"
"Selling/General/Admin. Expenses, Total",6150,5339,4603.42,5793.88
Research & Development,-,-,-,-
Depreciation / Amortization,1384,1181,170.52,208.04
Interest Expense (Income) - Net Operating,-26,-26,-,-
Unusual Expense (Income),-,69.08,343.9,280.43
"Other Operating Expenses, Total",-1188,-992,-,-
Operating Income,717,274,-320.16,-30.93
"Interest Income (Expense), Net Non-Operating",-,-23.18,4.93,-22.79
Gain (Loss) on Sale of Assets,-18,-,-,8.19
"Other, Net",43,60,437.38,108.97
Net Income Before Taxes,692,214,122.16,63.45
Provision for Income Taxes,260,86,251.5,24.74
Net Income After Taxes,-,128,-129.34,38.7
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,432,128,-129.34,38.7
Total Extraordinary Items,-,-,-,-
Net Income,432,128,-129.34,38.7
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,432,128,-129.34,38.7
Dilution Adjustment,-0.677,-0.845,-,-
Diluted Net Income,432.68,128.85,-129.34,38.7
Diluted Weighted Average Shares,5.98,5.92,5.96,5.97
Diluted EPS Excluding Extraordinary Items,72.41,21.75,-21.69,6.49
DPS - Common Stock Primary Issue,17.5,17.5,14,17.5
Diluted Normalized EPS,74.37,29.89,15.8,34.32
